Time,North,East,Down,Velocity_North,Velocity_East,Velocity_Down,Acceleration_North,Acceleration_East,Acceleration_Down,Yaw,Mode
116.29999999999553,43.61632194145802,11.958140008496516,-27.48602965699842,-3.6350001018969795,-0.9981089246390776,1.138465137813289,-0.12426500464618842,-0.03427326191503023,0.038231183378796676,0.0,70
116.34999999999553,43.434433220404465,11.908194333838257,-27.429063736038405,-3.6402164343034142,-0.9996657986695894,1.140069202389914,-0.0843882916112054,-0.02800169930545042,0.025931399686201253,0.0,70
116.39999999999553,43.25233352862189,11.858178654931736,-27.37203298657918,-3.6434389310580997,-1.0009090945696224,1.1410582777819087,-0.04451157857622236,-0.0217301366958706,0.01363161599360583,0.0,70
116.44999999999553,43.07012255789287,11.808108650683476,-27.314968158079964,-3.6446675921610363,-1.0018388123391764,1.1414323639892743,-0.004634865541239319,-0.015458574086290786,0.0013318323010104022,0.0,70
116.49999999999552,42.8879,11.758,-27.2579,-3.643902417612223,-1.0024549519782515,1.1411914610120102,0.035241847493768574,-0.009187011476710083,-0.010967951391579689,0.0,70
116.54999999999552,42.70574792580207,11.707872975293554,-27.200853777822804,-3.642200662836476,-1.002481903142546,1.1406646073918638,0.032828343536107404,0.008108964904927188,-0.010106193414277856,0.0,70
116.59999999999552,42.52367792246302,11.657766222999388,-27.14383282112916,-3.640619583258612,-1.0016440554877588,1.1401808416705823,0.030414839578446914,0.02540494128655954,-0.00924443543697627,0.0,70
116.64999999999552,42.34168395622292,11.607722983058435,-27.086834975524102,-3.6391591788786317,-0.9999414090138903,1.139740163848166,0.02800133562078643,0.042700917668191896,-0.008382677459674684,0.0,70
116.69999999999551,42.15975999332188,11.557786495411655,-27.0298580866127,-3.6378194496965337,-0.99737396372094,1.139342573924615,0.025587831663125945,0.05999689404982425,-0.0075209194823730955,0.0,70
116.74999999999551,41.9779,11.508,-26.9729,-3.636600395712319,-0.9939417196089082,1.1389880718999288,0.023174327705458353,0.07729287043146194,-0.006659161505064404,0.0,70
116.7999999999955,41.796094355333466,11.458387290329192,-26.915958431710294,-3.635717246757149,-0.9908114627907367,1.1386844326192604,0.012151630501332614,0.0479174022953665,-0.005486409721663054,0.0,70
116.8499999999955,41.61431908974325,11.408894374164138,-26.859030579444912,-3.6353852326621854,-0.9891499793793707,1.1384394309277623,0.0011289332972100087,0.018541934159279412,-0.004313657938262039,0.0,70
116.8999999999955,41.43254664648627,11.35944781283448,-26.80211351132437,-3.635604353427428,-0.988957269374809,1.1382530668254345,-0.0098937639069126,-0.010833533976807669,-0.0031409061548610226,0.0,70
